timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,vehicle_city,row_id,vehicle_location,eta_variation_minutes,traffic_category,severe_weather_flag,eta_minus_actual_hours,day_of_week,month,avg_route_congestion,route_cluster,cluster_desc
2024-03-23 08:10:29,43.80772649916643,-97.845089328458,5.014279276878769,1.8907269704956489,9.980833261882674,3.280276897178104,3.932047677892348,2.305135346074529e-05,0.0326932060855655,0.8832137008078017,9.254483821547906,521.7839953127357,0.1454041794870362,5.833710344451831,5667.855604970559,3.3136992713718456,0.2536284517755479,0.413525527773625,0.6742415187788262,0.0064142237496634,0.947408825821319,0.9048796828173628,0.9999998720447044,High Risk,0.6902288109469508,"Fulton, SD",11,"43.80772649916643,-97.845089328458",113.44361822973893,High,1,1.200498159548698,5,3,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2024-02-28 02:54:29,43.18113628537088,-100.50409924294677,5.1183989389869895,-0.8289974275328795,3.773264332417539,0.0270083832973628,3.118154630576543,0.4770648595551,0.7124562610909094,0.6815322214578198,9.841406769710716,690.9802475572037,0.3848196744071828,1.401520571502289,8980.668100378522,30.238117914164043,0.2299792497473747,9.515453022434382,4.508732600824141,0.0095084324517555,0.1552970215387544,0.99979907903066,0.3529932481293797,High Risk,-0.5348776593090576,"Antelope, SD",12,"43.18113628537088,-100.50409924294677",-49.73984565197277,Medium,0,-0.2941197682238219,2,2,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2023-03-18 02:46:12,35.57489538383587,-104.935566227248,9.518792168449686,4.905810526004209,3.951234122738691,806.1723848761295,1.3649627495514285,1.4768989534363068e-05,0.6395968929691311,0.0022155805061504,7.330268250223293,126.31164186713404,0.3724146498633898,8.311370573881915,9580.164624938252,-2.7978677235307945,0.3832442850108605,5.660301578142902,4.025494262041135,0.4025039730519773,0.3125214735860943,0.0748849555894692,0.5825160673946141,Low Risk,-1.5968983986369043,"Watrous, NM",13,"35.57489538383587,-104.935566227248",294.34863156025256,Medium,0,6.502708924641113,5,3,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-04-07 07:00:06,46.49589648190869,-90.72537393018423,8.10890370987391,4.095182114377338,5.949779145346129,75.62206604519285,0.5610410795470085,0.9710177712613988,0.1810403377532276,0.9003408363994727,2.756329743086826,130.89172543226675,0.7849038639577557,13.15386582028072,9805.141663944392,-4.999858481063194,7.517716399433461e-06,5.386122715823197,1.7395307013498953,0.8486606328885505,0.2951395448899099,0.0455060862240345,0.5044536658884746,Low Risk,1.002572210563755,"Jolmaville, WI",14,"46.49589648190869,-90.72537393018423",245.7109268626403,Medium,1,3.0926099038135835,6,4,,0,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-01-04 13:12:17,37.42624663260695,-86.76775068124869,5.000000322815363,4.388316699258559,7.400214171470136,14.952059609117162,0.6813486088864422,0.9453713652655678,0.6883969040983701,0.2523303350682818,1.1888526370037664,107.17122360705548,0.0813526588311632,1.038791685579273,6053.463886416334,20.60020603847174,0.878572809647205,2.205902452057339,0.7000550571904626,0.0542916318590063,0.9898341491522274,0.975041995020561,0.6343162493261101,High Risk,4.942005871276473,"Rosine, KY",15,"37.42624663260695,-86.76775068124869",263.2990019555136,High,0,-0.553689172017914,3,1,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-04-21 20:05:28,46.3302567880386,-91.89523545672888,5.583808286889683,-1.1847330229012574,4.66174945567576,0.0676770959043705,0.8837232901823644,0.0904289035401148,0.0155367140481518,0.2992846314147667,4.158206847449844,624.8862972872373,0.9872792741046732,1.007097809132896,9497.455730480424,-9.613542997999833,0.4500378424979951,8.782964997786681,3.840643284743956,0.1157711689341965,0.4128170517653211,0.0774060363317153,4.57450696606166e-05,Low Risk,9.54751759034454,"Solon Springs, WI",16,"46.3302567880386,-91.89523545672888",-71.08398137407545,Medium,0,-10.732250613245798,4,4,,0,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-10-29 18:36:02,45.41891226925177,-88.44951927761677,7.880086053963889,4.999912466030163,9.212420911880688,742.3785253373755,0.5234452146366665,0.3246272217192806,0.2936248189987551,0.4560047529254247,9.904296479310052,674.0134472665104,0.1571096724966841,3.957879430033167,7842.959179604019,-9.98337727813468,0.755896293976558,9.939054958482949,0.5402922866402539,0.999852029667882,0.137124117060662,0.2287779614002339,0.1146438784814988,Low Risk,9.952205246351358,"Lakewood, WI",17,"45.41891226925177,-88.44951927761677",299.99474796180976,High,0,-4.952292780321195,6,10,,0,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-10-27 23:51:01,47.40252798039676,-104.7689670464045,5.000005714308808,1.6178955035061051,8.221032513636157,1.8202713146214489,0.5069754838574126,0.9912740062534025,0.560308492110941,0.8768398941655031,9.99990783609109,572.7782213900232,0.1364512260366293,14.36356410859479,187.04113344509236,-9.73687776048328,0.997174012837041,0.3740188726358028,2.771277665830097,0.7412953614643979,0.9993851831527296,0.8335598225860998,0.9730513962740364,High Risk,1.9332794335398789,"Bloomfield, MT",18,"47.40252798039676,-104.7689670464045",97.0737302103663,High,1,-0.31538393003377374,6,10,,4,"Northern Western — High-delay, Low-risk, Congested"
2024-03-31 21:17:23,36.8339129196363,-86.17937484684828,6.129184154379662,3.25848940189117,5.240469911253502,0.068806646183188,0.5042010321269075,0.0569370475438054,0.9993761039660356,0.1098934461223571,7.779230346805698,152.54138840266558,0.9512069755021344,1.5657736983653296,3773.389451774692,-9.750734006701018,0.0013235752132564,8.912625922692953,0.6476989360234526,0.8100718828262875,0.8778149159404759,0.4099841526361559,0.9923133589490112,Moderate Risk,7.329655652299493,"Scottsville, KY",19,"36.8339129196363,-86.17937484684828",195.5093641134702,Medium,0,-4.071166250408323,6,3,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-11-08 11:06:59,40.77123176805619,-100.58348926545216,11.709471305766217,4.976214473315653,6.484590516059512,958.0231864011198,0.7228947199131412,0.998913005354078,0.082762144602656,0.9998457716377568,8.56386558529983,418.9577427536166,0.598911619592207,13.974781091464903,195.8204162269088,-9.999902524493876,0.0735200966451721,8.986928701197614,4.950750671287241,0.9851066635239512,0.8416076936359633,0.8784222554754396,0.3562095425275942,High Risk,-1.1617246241086452,"Maywood, NE",20,"40.77123176805619,-100.58348926545216",298.5728683989392,High,1,6.137939097424298,2,11,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-07-24 18:15:22,37.41482086611042,-106.3154354195224,6.201680962315264,2.509198659760453,0.2983592287998343,899.6017693276228,1.6141089730067486,0.0297627132428231,0.8324066268660617,0.9417792138916966,8.843696614815,816.2940461549758,0.877223954109565,1.564643069776824,313.829889445763,-9.97219978198655,0.5026638531097573,9.99998956480023,4.763685520249416,0.1886732305265836,0.9663222153327324,0.9999948115452936,0.721153907264049,High Risk,5.520923897752431,"Monte Vista, CO",21,"37.41482086611042,-106.3154354195224",150.5519195856272,Low,1,-3.0117252379919783,2,7,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-07-16 13:40:05,35.61354567832792,-107.06347440753191,5.000009224849774,4.817456405704328,4.064748629375216,982.970774940898,4.311326336729525,8.653217567720427e-05,0.2625895690163817,0.7383253084792496,2.182049408084639,708.0986193183289,0.2470028378629172,13.10386962600349,9974.307925036674,-7.600034298639897,0.0042839641491273,9.98588798383011,3.920867863344384,0.1048373263043168,0.0004186262371753,0.9999618940955086,0.2411397573244638,High Risk,-1.687275628428325,"San Luis, NM",22,"35.61354567832792,-107.06347440753191",289.04738434225965,Medium,1,6.504732034132653,1,7,,1,"Southern Western — High-delay, High-risk, Free-flow"
2023-08-22 21:25:43,44.37446514962666,-104.49341753801018,5.000000406139663,3.912297358997778,5.488308605048726,871.1335002279644,0.5130283619486599,0.9607090290548332,0.6867092808374313,0.8689125409223838,9.982127282489463,508.4148066631314,0.0403919432111278,11.237708321540577,8222.47124040959,-9.915807703824711,0.2358948403323178,6.807844265440818,4.575096779300585,0.156954959897464,0.178614063203977,0.8783637514634524,0.1878305309957623,High Risk,3.1659156995202,"Sundance, WY",23,"44.37446514962666,-104.49341753801018",234.73784153986668,Medium,1,0.7463816594775778,1,8,,4,"Northern Western — High-delay, Low-risk, Congested"
2023-06-05 18:14:01,46.63353238496352,-99.66087416023596,8.669183264645385,4.564922341738838,9.33158615782981,687.9601958364501,4.773579883277162,0.9106136908712232,0.823801295263697,0.9233749341406724,9.753915009314134,475.0635819009338,0.987295032848434,1.229475758049938,3614.484988524994,-9.995832921266445,0.0237898958078411,1.0736784258473473,1.3271995827009022,0.4350306928650139,0.7022598761165397,0.0621225777453383,0.295806351279938,Low Risk,2.1855367955278737,"Napoleon, ND",24,"46.63353238496352,-99.66087416023596",273.8953405043303,High,1,2.3793855462109645,0,6,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2023-01-26 17:01:33,36.18878503573589,-91.60146442160598,5.000143638481113,-1.274673819804536,2.6224416891107976,56.54569362772013,3.89141120572535,0.0011904034024671,0.9998316326298938,0.5593434590778034,1.1376765277267904,865.987078903957,0.1548586073608859,1.0001557602036335,8370.425383438322,-3.970251321213039,0.0932789462565551,7.204535094649968,4.989890451199976,0.2108508259633213,0.8055565504976544,0.767638151603193,0.5940511107772872,High Risk,9.482104049003002,"Ash Flat, AR",25,"36.18878503573589,-91.60146442160598",-76.48042918827215,Low,0,-10.756777868807538,3,1,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-01-14 23:58:42,37.92335789991431,-93.1975566658812,11.273358632710336,4.540879442833597,0.0692702364523658,612.1360593800823,3.689288762523781,0.0566200166726848,0.3648861757179267,0.616005370532899,9.99769536329468,722.3720930110908,0.959978551907518,10.577977147463796,722.5950844413455,38.70670756352845,0.0077988206189226,7.706615300343062,3.4240277955448293,0.1890525291211668,0.3969864482461642,0.984264174238344,0.8674245108560996,High Risk,9.337730274032214,"Preston, MO",26,"37.92335789991431,-93.1975566658812",272.4527665700158,Low,0,-4.7968508311986175,6,1,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-03-13 19:25:16,39.80773875452943,-95.2411648793064,5.152876458526074,4.7151179474115805,8.339363673001607,433.7654326032237,2.8509529998791945,0.073826253327626,0.9975769654444592,0.8995586811572954,9.83025265120514,988.0322072759072,0.7247958057412169,3.590609564488154,2991.284882246979,21.795462667728923,0.5785852481610773,8.511147061492705,0.9594102070406598,0.8160351073788885,0.1392448279649268,0.9752450335160232,0.5434840238548247,High Risk,6.341302520320246,"Severance, KS",27,"39.80773875452943,-95.2411648793064",282.9070768446948,High,1,-1.6261845729086657,0,3,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-11-30 19:09:44,47.44484150540031,-98.0185030063781,5.000011766633386,-1.302261481655267,0.0173861062430525,104.98224729245992,2.0571576470326365,0.0031049205462708,0.3831407134322996,0.5796562376606834,8.077268341911807,313.8501100520707,0.4853543625478281,6.883572497490031,9979.40380629294,3.6554178146810568,0.5628930206752484,0.0654909175032868,2.0035243330988983,0.9958552403025278,0.8965894128646641,0.9466281770600826,0.957414598859878,High Risk,7.926408890600889,"Cooperstown, ND",28,"47.44484150540031,-98.0185030063781",-78.13568889931601,Low,0,-9.228670372256156,3,11,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2024-05-10 18:58:24,44.17284139497576,-85.83204948735653,5.7728238732393375,4.780947301897483,9.846323955278931,26.12095283127016,3.372047959876126,0.3856464318745994,0.0787738990094961,0.5012882130613109,4.397334354181894,136.8851893010352,0.2714790708924298,7.133944826539851,9993.408575733023,-9.9999994334967,9.353808685927116e-05,5.698614315309573,4.986082044783697,0.2405420723781184,0.4530913246472065,0.3564038584662378,0.1420529149397813,Moderate Risk,-1.7769379255543185,"Caberfae, MI",29,"44.17284139497576,-85.83204948735653",286.856838113849,High,0,6.557885227451802,4,5,,0,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2023-10-17 22:41:20,45.395704017323176,-106.63486249197555,12.796368319080596,4.454502542605852,0.0527497078648823,2.1969502439391626e-07,1.367767790412342,2.8178120469393115e-05,0.0684735189637704,0.0235305692980462,6.450730505232566,498.8618763042808,0.7088654027369856,1.0196529005315198,9998.70741191685,-9.999999993029986,0.7478034037114668,2.2653791184693874,1.624818899753356,0.6349401598375939,0.4299561411150183,0.9997832975112766,0.999999974847834,High Risk,5.053851750184276,"Birney, MT",30,"45.395704017323176,-106.63486249197555",267.27015255635115,Low,0,-0.5993492075784239,1,10,,4,"Northern Western — High-delay, Low-risk, Congested"
2023-04-09 06:56:38,45.171124939921306,-89.54640361857233,5.170582565691005,2.6128596388338465,9.778745786776348,848.8009769198421,1.9578233108579377,0.1885413847793179,0.9941793310222908,0.4827809314084338,8.989648428571819,648.2635158856053,0.6646753942600327,14.96361399444327,8305.030919959463,-9.9999852210109,2.231110300650069e-09,9.954297311052306,4.49963774567852,0.1013298435176823,0.9930299117299564,0.94861688087922,0.2322168498930575,High Risk,6.533354620378457,"Merrill, WI",31,"45.171124939921306,-89.54640361857233",156.7715783300308,High,0,-3.9204949815446106,6,4,,0,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-06-03 22:47:15,37.7431845001531,-87.51184952392776,7.50346864920817,4.819565394160749,0.013188975895723,821.4495372213717,1.4183653019004263,0.0396525187809743,0.7717469397307196,0.783010412558417,9.999236801190907,156.17553952801416,0.5892586229803781,1.0233206332009197,3660.826388831538,-9.929273206397024,0.3011342743871861,9.960501595940327,4.058557483789341,0.2100431471368991,0.6317451582917026,0.6808315340553057,0.3055993524592553,Moderate Risk,7.288524964001624,"Anthoston, KY",32,"37.7431845001531,-87.51184952392776",289.17392364964496,Low,1,-2.468959569840875,0,6,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-05-11 23:17:45,43.215607289602914,-109.82022310778864,5.740805482225991,4.999999601161573,0.647475978367257,23.759215939029463,0.5219525877547945,0.0007744633421258,0.1226956391681164,0.1326837401215433,9.999951537956887,112.28727877112324,0.0440906953240373,1.1622190049264782,2162.275117572813,-9.999089097295574,0.5928276224454605,8.002468869298102,0.5378396482015055,0.9338593985408096,0.8005607075743483,0.8649142186861395,0.9999820502105736,High Risk,4.0638640047772885,"Cora, WY",33,"43.215607289602914,-109.82022310778864",299.99997606969436,Low,0,0.9361355963842843,5,5,,4,"Northern Western — High-delay, Low-risk, Congested"
2024-01-08 21:57:01,40.888610970578014,-99.42604213532672,12.2876517747213,4.396539918471513,0.1105141516075138,616.4294518261854,4.997077672409951,0.0237730405540894,0.9787154619657092,0.693104926466215,9.999995694895624,680.023049609579,0.3956377397335539,1.088704612704962,7973.103774499777,-9.952074116135998,0.412239225805348,9.99997143772686,0.5209769060718811,0.0448171874885444,0.1730794449910987,0.5803522027806494,0.9823265422671964,Moderate Risk,9.904481945454632,"Miller, NE",34,"40.888610970578014,-99.42604213532672",263.79239510829075,Low,0,-5.50794202698312,0,1,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-05-06 00:53:56,37.876435090606286,-105.08750632137324,8.141574187530152,4.972233777933927,9.091121792052272,1.483606505570392,4.86504006523778,0.9388318182944592,0.9477648601001998,0.2802032937245178,8.58963901363014,982.9298953460204,0.8163347854515349,5.188014958078489,4044.90874835338,-9.929290203078224,0.8997007697944586,1.7361598997744312,0.5416654959395699,0.7213497637695608,0.9999999587796556,0.9878656286787616,0.9999999382599636,High Risk,9.745358392068509,"Gardner, CO",35,"37.876435090606286,-105.08750632137324",298.33402667603565,High,0,-4.7731246141345816,0,5,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-05-25 20:56:00,43.18061229687987,-99.515788767931,12.491274886125588,4.999999792897008,9.405677664802235,880.4374488421438,4.184715433238402,0.0087550792708104,0.9923366253765932,0.8546002407083705,1.681249136213702,145.68263346416916,0.9848272737724592,1.0129618067425474,9997.78870298036,-5.485283619687148,0.1795418666337815,5.530702923336582,4.950356948421994,0.7395094659078162,0.4572288310462879,0.9999555760632414,0.8791617449476232,High Risk,8.849866840565692,"Dallas, SD",36,"43.18061229687987,-99.515788767931",299.9999875738205,High,1,-3.849867047668684,5,5,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2024-01-26 19:38:46,40.5254917096245,-108.80508574117968,14.358161228566484,2.479095372303365,0.2796388595689182,2.811277467491835,2.62464485115902,0.3637454110479225,0.1397941391587171,0.0911480435883823,9.888469845249478,863.1017759913111,0.0305860354893804,10.21076306451736,9328.78648939779,-3.143820942661054,0.0446913189123774,8.459539114201187,4.454436048983114,0.9431874011241532,0.0190592497060802,0.9886418239316362,0.9830212551319032,High Risk,3.098739743605292,"Dinosaur, CO",37,"40.5254917096245,-108.80508574117968",148.74572233820192,Low,0,-0.6196443713019271,4,1,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-11-23 21:36:24,40.87955480987968,-103.22194175088532,5.617246569468414,4.79342326719882,8.507707414222672,232.02522339562185,0.8923464077094643,0.3973043223577169,0.9558736671578772,0.1241873849680759,9.916295216421938,169.75375342063273,0.6260774095258798,12.779044044989666,5814.085990267472,-9.987735807066969,0.0199308242745121,3.7227168217977953,1.0684180566196633,0.7727775129886615,0.3314151437584172,0.9998628246960968,0.9187179497438768,High Risk,7.515554507938855,"Padroni, CO",38,"40.87955480987968,-103.22194175088532",287.6053960319292,High,0,-2.722131240740035,5,11,,1,"Southern Western — High-delay, High-risk, Free-flow"
2023-04-03 05:58:57,35.83658267695927,-92.55886428963132,18.940093287163933,4.990302666476907,9.964502372750893,120.46466761206324,0.5049461181152329,0.0606138790378939,0.9470799571653128,0.9446169924676494,9.999650031692806,170.54154201482646,0.0413717488058116,5.608211141201538,611.1750613808222,11.906661941850434,0.1479484795253251,9.999966860095205,0.5127715423475461,0.5990760471356387,0.7623022479507544,0.9999982122879162,0.1412480671547564,High Risk,-1.9845053978882703,"Leslie, AR",39,"35.83658267695927,-92.55886428963132",299.41815998861443,High,1,6.9748080643651775,0,4,,2,"Southern Eastern — Stable-delivery, Low-risk, Free-flow"
2024-11-23 11:15:21,38.55548193254155,-103.37297874234132,6.973362930069683,4.245522728714255,8.317485378052133,229.57130795175055,3.966317314683607,0.0032673635617408,0.0527332908045422,0.8692621162234316,0.0767345197331797,106.31677584408838,0.8105496238951935,3.131368009217586,994.202617399751,35.32895864747433,0.2330652994880833,4.769391189872512,0.7368849677373998,0.9992195866959768,0.2487821760848964,0.9613529607630766,0.9951928461454916,High Risk,9.978128824916611,"Haswell, CO",40,"38.55548193254155,-103.37297874234132",254.73136372285532,High,1,-5.732606096202356,5,11,,1,"Southern Western — High-delay, High-risk, Free-flow"
2024-01-09 13:09:36,37.10883611588595,-106.95431751851316,5.2041135752287015,0.1422851064264598,0.0767814518869408,14.057646421634614,4.917366486163018,0.1792711012159253,0.2722625837808651,0.6510638656589766,2.4732140012461743,125.2872036319818,0.9135964089422236,2.0805447851278225,2817.2221987073403,36.20688402909069,0.0028273244576391,6.881496095753575,2.494382207995212,0.1419842548794199,0.546089418943501,0.8421905747523781,0.929422064356932,High Risk,7.466521959928576,"Pagosa Springs, CO",41,"37.10883611588595,-106.95431751851316",8.537106385587588,Low,0,-7.324236853502116,1,1,,1,"Southern Western — High-delay, High-risk, Free-flow"
2023-06-30 16:17:26,43.28896307530985,-97.14585351757196,5.215387125924841,4.995258318526586,4.99306724933362,0.2376576156902627,1.8244399967265503,0.0254329337049388,0.4294509498071053,0.9510817109850276,5.868020910652025,797.9671513424271,0.2803454791805936,1.9667271760161764,9798.815596254975,-6.79423770089464,0.0242941746023658,1.5109372561609464,1.5680121039090151,0.0792049942470956,0.8872403039821757,0.6936956422622057,0.9420922764615072,Moderate Risk,6.941019639386273,"Hurley, SD",42,"43.28896307530985,-97.14585351757196",299.7154991115952,Medium,1,-1.9457613208596864,4,6,,3,"Northern Western — Stable-delivery, High-risk, Congested"
2023-10-07 14:53:50,38.76442839771099,-98.94162966219292,6.285986637464159,-1.990740618118679,2.449193811620705,636.4329780393549,4.047591526475815,0.0017442167312236,0.9999561289804316,0.1510148070122025,1.7917911888256488,520.7598740520871,0.8815098416911502,12.155799672776904,8870.808949595106,-9.999970261316443,0.0214610197432214,1.0281641763639502,0.5039158835548716,0.1558664463966101,0.9827291669849684,0.9979312842305698,0.5302746295650771,High Risk,6.874295860924217,"Galatia, KS",43,"38.76442839771099,-98.94162966219292",-119.44443708712075,Low,0,-8.865036479042896,5,10,,1,"Southern Western — High-delay, High-risk, Free-flow"
